Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,3057.5740410211747
FDU44,OUT046,2561.940077210059
DRG39,OUT035,839.2392854845317
FDU32,OUT049,2016.0304831587948
FDY27,OUT049,2933.4235272308565
NCP54,OUT013,2016.0304831587948
NCZ41,OUT049,2020.3628665547803
DRL49,OUT013,2172.3914332586614
FDI05,OUT018,1248.1193490346973
FDY56,OUT045,3795.7769179397105
DRC13,OUT013,2020.3628665547803
NCV29,OUT017,2974.2749128742885
FDR24,OUT049,1481.0444960936145
FDZ34,OUT018,3059.249337243401
FDP37,OUT035,2020.3628665547803
FDX08,OUT027,4789.810457105083
FDS57,OUT045,2052.4184059490344
NCG18,OUT049,1575.36154417773
FDK25,OUT018,2727.7410707129816
FDH53,OUT049,1316.515826771264
DRI59,OUT018,3593.1283348932584
FDA52,OUT046,2873.50799432992
FDT20,OUT010,131.68733936385073
FDE36,OUT019,383.41357048593704
FDI24,OUT017,2842.389496624457
FDB28,OUT018,3101.3564860403276
FDV11,OUT017,2875.183290552147
FDP01,OUT046,2493.9335304102688
FDD34,OUT027,4260.443189881148
FDJ50,OUT027,1125.6094460451154
FDZ44,OUT013,1966.6304750067166
DRO59,OUT035,1143.05483595926
DRB48,OUT045,669.3366769046223
FDR21,OUT018,2840.71420040223
NCE42,OUT010,575.3874280576906
FDO23,OUT046,1526.8241637500757
NCE30,OUT018,3480.9240222551057
FDQ22,OUT035,663.5752496456748
FDY01,OUT045,1940.6070524945849
FDS08,OUT017,2882.3946474044646
FDG28,OUT018,3696.02612983571
FDQ51,OUT018,732.6554663018615
FDB05,OUT017,3990.6384510386024
FDO56,OUT049,1950.5598940248697
FDE02,OUT018,1526.9420964123624
FDN45,OUT017,3767.607420681913
FDS09,OUT013,767.0363018076054
NCA54,OUT018,3027.5565551700984
FDP09,OUT010,570.1124947268289
FDC53,OUT045,1541.6726984074353
NCM55,OUT017,3059.249337243401
FDL09,OUT018,2728.5466961713882
FDA11,OUT019,233.68240205069276
FDA50,OUT045,1534.3552028350366
FDC23,OUT017,2967.7983738614435
FDE22,OUT049,2541.275787569227
FDD23,OUT046,3059.249337243401
NCA29,OUT049,2840.313453443998
FDK38,OUT046,2477.5761308969904
DRC13,OUT046,2016.0304831587948
NCP43,OUT049,2967.7983738614435
FDX28,OUT049,1541.6726984074353
FDF08,OUT049,1481.0444960936145
FDZ33,OUT046,2477.5761308969904
FDD10,OUT049,2931.74823100863
FDO58,OUT017,2560.5084313335046
FDI50,OUT017,3822.418082996629
FDO58,OUT045,2574.9163949621875
FDX08,OUT013,3029.231851392325
NCK17,OUT010,131.68733936385073
FDF39,OUT035,4105.57963792153
FDU45,OUT010,265.94364637130883
NCJ18,OUT018,1953.4619575332388
DRC27,OUT019,574.4147143605736
DRC25,OUT035,1427.697709829796
FDU59,OUT035,2543.878159729042
FDU28,OUT035,3057.5740410211747
NCP30,OUT046,673.4939610639814
FDB39,OUT018,912.3706137457914
FDE41,OUT013,1525.836410256079
DRH11,OUT010,131.68733936385073
FDA58,OUT045,3851.3953844447096
FDU50,OUT046,1940.6070524945849
FDM34,OUT013,2029.4678793564756
FDM44,OUT027,2856.43460942035
FDR39,OUT045,3057.5740410211747
FDM25,OUT045,2842.389496624457
FDQ49,OUT049,2505.8504640660017
DRH25,OUT018,814.5686386868017
FDM09,OUT027,4307.62426554561
FDL44,OUT019,381.7369205412049
NCR42,OUT018,661.1481834527054
DRL59,OUT046,860.0548899664699
FDX43,OUT013,2684.682282557168
DRK47,OUT010,572.701022974105
FDU48,OUT018,2029.4678793564756
FDY12,OUT045,740.3744984932181
NCN43,OUT018,2016.0304831587948
NCM55,OUT018,3059.249337243401
FDQ21,OUT027,3016.57119593134
FDX13,OUT035,4022.4787989265255
NCK30,OUT027,5854.451339766309
FDG20,OUT049,2842.389496624457
DRG27,OUT017,667.8851467741765
FDY14,OUT018,3863.8967167623573
FDP59,OUT035,1575.36154417773
FDU60,OUT017,2728.5466961713882
NCC18,OUT019,415.6920867366778
DRJ39,OUT017,3693.2183967207407
FDS07,OUT049,1928.3880185223925
FDM08,OUT027,5857.583269935944
FDP51,OUT045,2009.9617018672727
FDU16,OUT035,1393.3357180638031
FDH12,OUT013,1583.2160031991903
DRE48,OUT010,502.56086456093334
NCL42,OUT027,5857.583269935944
FDR21,OUT045,2880.719351182238
NCW29,OUT035,2029.4678793564756
FDO11,OUT013,3993.462030760463
NCM31,OUT049,2052.4184059490344
FDV35,OUT019,367.2517705070549
FDF58,OUT017,1007.3640884189695
NCE43,OUT049,2730.221992393615
FDA02,OUT035,2448.4373993989025
DRL37,OUT010,131.68733936385073
FDR24,OUT018,1516.6242165131648
FDW59,OUT049,1398.2841074908301
FDS22,OUT049,681.0204834713127
FDW24,OUT017,733.7058019058486
FDU24,OUT035,1534.3552028350366
FDA21,OUT027,5093.159305077608
FDH58,OUT027,2938.125913454798
FDW36,OUT018,1575.36154417773
FDI45,OUT027,4383.060403122323
FDU01,OUT018,3057.5740410211747
FDF35,OUT027,2898.866369212314
FDU43,OUT019,576.0938427553285
FDE24,OUT019,359.96524985089644
FDK50,OUT049,2561.940077210059
FDG31,OUT045,1062.5304746442912
FDC60,OUT045,1485.4507503294649
FDL36,OUT013,1538.9531736890497
FDP21,OUT013,3059.249337243401
FDW16,OUT045,1485.4507503294649
FDX02,OUT017,3788.585900334854
FDQ58,OUT027,4087.1114999331708
FDT51,OUT046,1663.672938407607
FDD59,OUT049,1291.3456980036678
NCM42,OUT018,1585.323974826158
FDA57,OUT018,668.6525191934118
FDZ48,OUT035,1690.5389567048876
FDE46,OUT045,2484.9051686108464
NCZ30,OUT019,277.70281773753976
FDB56,OUT017,3059.249337243401
FDA25,OUT027,2856.43460942035
FDD20,OUT013,2020.3628665547803
FDL25,OUT013,1540.0685671313017
NCO18,OUT049,2875.183290552147
FDJ45,OUT017,661.1481834527054
FDR12,OUT035,2760.3791483511704
NCF19,OUT010,131.68733936385073
FDK25,OUT046,2653.371649836477
NCR17,OUT046,1928.3880185223925
FDC52,OUT046,2484.9051686108464
NCA54,OUT017,3027.5565551700984
FDR45,OUT010,571.6575049717609
NCM19,OUT049,1928.3880185223925
FDF39,OUT027,5857.583269935944
FDX23,OUT049,1534.3552028350366
FDD58,OUT027,2848.694300499701
FDX28,OUT013,1561.1665585413245
NCD31,OUT013,2561.940077210059
FDU57,OUT018,2482.4784463927303
FDI27,OUT046,734.776407689851
NCM42,OUT046,1582.7492229847062
FDD32,OUT027,2231.7650309999353
FDI34,OUT013,3778.5645625804564
NCM29,OUT049,2029.4678793564756
FDG46,OUT018,1847.9339044211715
DRC01,OUT010,131.68733936385073
FDB15,OUT027,5854.451339766309
NCA17,OUT027,4049.4939494339637
FDF10,OUT046,2477.5761308969904
FDR26,OUT027,4714.487693228695
FDI02,OUT049,1690.5389567048876
NCM54,OUT010,276.89458137917677
FDF14,OUT013,2484.9051686108464
FDJ33,OUT010,270.7953333006049
FDM20,OUT035,3908.620319097506
FDC03,OUT027,5753.808809628349
NCX05,OUT046,1953.4619575332388
NCM41,OUT027,2796.7241312586416
NCU29,OUT010,367.64825690001237
FDQ59,OUT017,1400.7305383821522
FDH46,OUT010,240.63814488250054
FDH09,OUT013,775.9680759446405
NCD06,OUT045,734.7316352868081
FDC15,OUT035,2501.6014460517194
DRD37,OUT027,1063.2390418608773
FDT28,OUT027,4043.143804087141
FDR28,OUT027,4266.2767707053135
FDT38,OUT017,1427.2994208662703
FDV34,OUT027,1530.8525827010844
FDY52,OUT035,1042.7621524349943
FDB34,OUT013,1521.1099241009395
DRL23,OUT018,1575.36154417773
DRB24,OUT046,2493.9335304102688
FDJ50,OUT046,913.4077750145705
FDQ49,OUT035,2493.9335304102688
FDP20,OUT035,2020.3628665547803
FDV19,OUT027,4218.391835120981
NCR54,OUT045,3057.5740410211747
FDO09,OUT010,575.3229476594695
FDS57,OUT018,2107.5592421507686
FDN10,OUT049,1953.4619575332388
FDV23,OUT049,2020.3628665547803
FDY28,OUT049,3674.893079139095
DRG51,OUT013,2560.5084313335046
FDD45,OUT019,234.21102138922808
NCL18,OUT027,5723.703507577575
NCM29,OUT013,2029.4678793564756
FDF17,OUT027,5763.9644236057975
FDE22,OUT017,2560.5084313335046
FDQ22,OUT017,661.1481834527054
FDS01,OUT013,2982.9090878496804
FDW35,OUT027,1034.9056670899374
FDJ33,OUT046,2020.3628665547803
NCF54,OUT035,2838.638157221771
FDE09,OUT013,1614.6510483438833
NCE06,OUT045,2560.5084313335046
DRH49,OUT049,1311.434829628039
FDY43,OUT045,2760.3791483511704
NCT05,OUT017,4023.646830841666
FDZ34,OUT045,3059.249337243401
FDL38,OUT017,1450.2317493734445
FDZ31,OUT017,3059.249337243401
FDR14,OUT035,904.0550781629539
NCN54,OUT049,1285.0627947402088
NCC42,OUT027,3040.0160662471103
FDK08,OUT017,1541.6726984074353
FDP59,OUT013,1578.239905612662
FDV22,OUT035,2525.0391925783665
FDD33,OUT035,3828.446669665061
DRE60,OUT027,5854.451339766309
FDK52,OUT046,3808.9699496438734
FDA02,OUT017,2477.5761308969904
FDM56,OUT049,1588.0437466045928
FDE57,OUT035,2052.4184059490344
FDM32,OUT045,1480.0750518358818
NCQ30,OUT027,2985.8410636354033
FDQ27,OUT027,2856.43460942035
FDT60,OUT027,3027.569247264864
FDU43,OUT049,3877.5968239751874
NCO55,OUT035,1580.3376417642583
FDG02,OUT045,3059.249337243401
FDJ28,OUT013,3059.249337243401
FDP40,OUT045,1685.4246913309298
FDJ38,OUT045,3059.249337243401
NCC54,OUT017,3850.2460670560513
NCZ41,OUT046,2020.3628665547803
FDK38,OUT019,366.86947736632357
FDU52,OUT013,2499.1952302945274
FDC40,OUT046,1232.4079027012435
NCR30,OUT017,1099.0895881918989
NCN18,OUT017,1685.4246913309298
FDB50,OUT035,1286.0603684996502
FDG04,OUT013,3059.249337243401
FDR26,OUT035,2873.50799432992
NCT17,OUT018,3059.249337243401
FDX35,OUT027,5854.451339766309
FDS12,OUT046,2023.3243217437955
NCZ29,OUT027,3027.569247264864
FDB38,OUT010,383.0644295060974
FDP12,OUT013,695.5290189584493
FDP22,OUT046,784.8649288676294
FDS26,OUT018,3865.1071394936866
FDR52,OUT046,3059.249337243401
DRJ13,OUT046,2560.5084313335046
FDU48,OUT027,3034.217110683422
FDE29,OUT035,1001.0085810497674
NCT29,OUT049,2016.0304831587948
DRK37,OUT018,3059.249337243401
FDK55,OUT046,1455.1407902285034
FDR07,OUT046,1534.3552028350366
FDO21,OUT027,5857.583269935944
FDK46,OUT049,4082.973683430477
FDB12,OUT045,1575.36154417773
FDT31,OUT027,5111.888591087445
FDJ33,OUT045,2020.3628665547803
FDC26,OUT027,2909.4523063762067
NCQ02,OUT045,3059.249337243401
FDP08,OUT010,507.36300447949725
FDB11,OUT027,5854.451339766309
FDV55,OUT013,2477.5761308969904
FDW20,OUT049,2016.0304831587948
NCJ18,OUT019,277.1094077029608
FDC41,OUT018,1161.2021956171457
FDE14,OUT027,2856.43460942035
FDG35,OUT013,2840.71420040223
FDF45,OUT035,903.0367888393895
FDS19,OUT027,1981.4086500900587
FDS58,OUT019,379.0078038312123
FDA26,OUT017,3757.7339459184445
FDM32,OUT049,1461.7861889360843
FDL45,OUT046,2020.3628665547803
FDZ55,OUT049,2543.878159729042
FDY37,OUT049,2052.4184059490344
FDO46,OUT046,3059.249337243401
FDQ60,OUT046,2004.4078053340686
FDA19,OUT018,2029.4678793564756
FDL15,OUT046,2493.9335304102688
FDM10,OUT018,3477.52140098754
NCL05,OUT017,668.6525191934118
DRK49,OUT010,131.68733936385073
NCE18,OUT027,5857.583269935944
FDG40,OUT049,665.2756105276059
DRI59,OUT045,3796.1069655156025
FDK28,OUT035,4054.3018645220477
NCD06,OUT019,131.68733936385073
FDO11,OUT019,571.8915316612445
FDK27,OUT046,1993.6686880540717
FDT43,OUT027,1088.51730858777
FDD38,OUT018,1575.36154417773
FDA16,OUT049,3758.4501535765576
FDL14,OUT027,4087.1114999331708
NCM17,OUT049,673.5674845990134
FDD20,OUT045,2016.0304831587948
FDA40,OUT045,1469.0470195586802
FDL43,OUT045,1284.2852475139282
FDV15,OUT045,1575.36154417773
FDE52,OUT046,1481.0444960936145
NCL17,OUT010,359.26287492503724
NCJ31,OUT045,3859.362225329298
FDR60,OUT045,1282.5486525294864
NCA18,OUT035,1943.2303962223443
FDS21,OUT027,1423.8635527852741
FDW09,OUT035,1281.2293065254532
FDL26,OUT035,2493.9335304102688
FDS47,OUT018,1488.6426533741806
FDC39,OUT046,3414.1997516582046
FDT51,OUT035,1663.672938407607
FDK40,OUT035,4107.827114933955
NCG19,OUT045,3834.492178161654
FDZ07,OUT046,1064.7156270040757
FDF08,OUT027,2662.4832112802455
FDO04,OUT013,983.8110743603231
FDK41,OUT018,1416.6362860606503
FDP15,OUT049,4031.2004473297734
NCD43,OUT018,1575.36154417773
NCP18,OUT013,2477.5761308969904
FDZ51,OUT046,1526.8241637500757
DRH13,OUT035,1585.323974826158
FDF38,OUT045,671.9731635107606
NCI43,OUT045,737.0264462231976
FDM38,OUT027,1252.862161459914
FDS03,OUT013,1220.4696225045843
DRJ47,OUT017,2838.638157221771
FDT50,OUT010,229.7000763652146
FDV02,OUT046,2838.638157221771
NCG18,OUT017,1575.36154417773
FDW52,OUT046,2574.148561884361
FDS40,OUT035,663.5752496456748
FDN31,OUT017,3059.249337243401
FDA37,OUT045,2016.0304831587948
FDA15,OUT046,4007.5274535492126
FDL39,OUT046,3029.231851392325
FDJ53,OUT045,2016.0304831587948
FDX22,OUT013,3643.2712001305704
NCZ42,OUT045,3871.4137080248684
FDD56,OUT027,4419.617769506069
FDD40,OUT017,3057.5740410211747
FDS50,OUT013,3751.240354120157
NCN14,OUT013,3057.5740410211747
FDT15,OUT013,3059.249337243401
NCS18,OUT027,2883.5877869906817
NCO26,OUT010,268.9398453724885
FDF58,OUT018,1022.8210636860712
NCB19,OUT013,1528.1647675370127
FDH26,OUT017,2052.4184059490344
DRB24,OUT027,4079.915543077159
FDA49,OUT018,1440.029312898359
FDB32,OUT045,1534.3552028350366
FDI36,OUT017,3064.2318472538523
NCA17,OUT010,364.7894792582
FDH22,OUT013,2020.3628665547803
NCM26,OUT018,2493.9335304102688
FDT15,OUT027,5079.410839441978
FDB16,OUT018,1459.1322493257792
NCP54,OUT027,3021.0257730909866
FDJ36,OUT013,1578.239905612662
FDO28,OUT045,2007.1936420653615
FDU09,OUT013,979.5608577405235
FDF29,OUT017,2023.3243217437955
FDY08,OUT013,2049.28940241315
DRJ59,OUT018,661.1481834527054
FDT23,OUT027,1999.2520213468754
FDU15,OUT018,661.1481834527054
FDT47,OUT013,1545.8421135329027
FDI53,OUT019,384.15716102401876
FDR59,OUT018,3877.158622189257
FDD53,OUT035,671.079585386381
FDY51,OUT017,3740.4322749808794
FDT04,OUT049,670.1434596621739
FDU51,OUT049,2873.50799432992
FDG14,OUT035,2484.9051686108464
NCU06,OUT045,3790.3617451812165
DRG25,OUT046,3059.249337243401
DRH49,OUT035,1398.2712426432981
FDN15,OUT035,2034.7379550951728
FDL43,OUT018,1213.1042964553833
NCT18,OUT049,3056.703864732392
NCB31,OUT013,4045.7144299405404
FDK57,OUT035,1976.9866511568398
FDY04,OUT019,383.41357048593704
NCP54,OUT046,2016.0304831587948
FDF41,OUT013,3849.3505396621285
FDM01,OUT045,1575.36154417773
FDW03,OUT045,1575.36154417773
FDF28,OUT045,2016.0304831587948
FDY37,OUT017,2058.466053308044
FDQ03,OUT017,3847.202119458355
FDP51,OUT027,2957.2613209274064
FDJ40,OUT017,1663.672938407607
FDC32,OUT049,1526.8241637500757
DRI49,OUT027,2300.931474463923
NCW54,OUT017,902.3099174466803
FDF09,OUT017,661.1481834527054
FDP45,OUT018,3807.479770181674
DRJ23,OUT018,3057.5740410211747
FDS59,OUT017,1666.0171128326194
FDY08,OUT046,2034.7379550951728
FDX16,OUT049,2477.5761308969904
FDY16,OUT018,3057.5740410211747
FDK32,OUT035,2492.288977512506
FDQ22,OUT013,700.3968680930172
NCC31,OUT018,2501.6014460517194
FDG58,OUT049,2493.9335304102688
DRF48,OUT013,3059.249337243401
DRH36,OUT049,1094.1879640817615
NCR30,OUT035,1139.1719441191176
FDB03,OUT019,576.0938427553285
FDZ28,OUT027,3027.569247264864
FDR35,OUT017,3078.0207305404097
DRD15,OUT027,5854.451339766309
FDJ33,OUT019,279.2053572091834
FDA56,OUT010,270.45258596911697
FDP56,OUT046,737.4969081724312
NCT30,OUT046,737.4969081724312
FDK15,OUT017,1553.3549239860233
FDH44,OUT018,2477.5761308969904
FDV01,OUT013,2499.1952302945274
DRG03,OUT017,2484.9051686108464
FDG50,OUT027,2664.2833807885168
FDR16,OUT010,572.8359016611051
FDZ60,OUT046,1582.7492229847062
DRG03,OUT045,2493.9335304102688
FDS56,OUT018,3877.158622189257
FDU33,OUT045,729.7135942020825
DRD27,OUT035,1541.6726984074353
FDW22,OUT046,3778.083057790578
DRA24,OUT045,2561.940077210059
FDF38,OUT049,670.1434596621739
FDX48,OUT013,2493.9335304102688
FDS58,OUT018,2548.2225958480976
FDC32,OUT046,1526.8241637500757
NCQ29,OUT045,4067.237317810903
DRK39,OUT018,1417.2954122912329
NCS38,OUT017,1928.3880185223925
DRO47,OUT013,1690.5389567048876
DRG27,OUT027,1034.9056670899374
FDC57,OUT027,5714.372291906761
FDS55,OUT046,2477.5761308969904
NCJ06,OUT018,2007.1936420653615
FDO01,OUT019,282.5731258641982
NCM55,OUT045,3059.249337243401
FDC52,OUT049,2484.9051686108464
FDQ15,OUT045,1301.2690546009749
NCT30,OUT027,1085.9730446826068
NCR42,OUT027,1027.4013313492312
FDD28,OUT035,903.0367888393895
FDQ34,OUT049,1575.36154417773
FDZ12,OUT027,3053.71195882854
DRE13,OUT019,201.5897341033167
NCN07,OUT019,287.20685030989785
FDM28,OUT035,3026.660774736796
FDI10,OUT017,2840.313453443998
FDQ25,OUT013,2777.416561585464
FDA38,OUT010,571.6575049717609
DRI13,OUT049,3675.809780126184
FDY20,OUT027,2671.917432927253
NCZ53,OUT035,3059.249337243401
NCM31,OUT013,2448.4373993989025
DRB01,OUT017,3059.249337243401
DRF37,OUT046,4084.0940208010197
NCF42,OUT049,2873.50799432992
FDF16,OUT018,2477.5761308969904
FDB41,OUT013,767.0363018076054
FDR34,OUT013,3792.1302556163982
FDR15,OUT018,2501.6014460517194
NCV42,OUT019,271.9802086469461
FDW51,OUT035,3670.5924127920775
FDU36,OUT017,1534.3552028350366
FDX60,OUT049,1353.5735228233225
FDY03,OUT035,1915.3237500664463
FDW55,OUT045,3915.955574239993
FDT01,OUT010,571.6826520521462
FDG58,OUT013,2499.1952302945274
FDK21,OUT017,4006.80337773967
NCS41,OUT019,462.15804776640306
FDS10,OUT045,3045.893861715728
NCT53,OUT046,2574.148561884361
FDJ28,OUT018,3059.249337243401
FDX44,OUT045,1453.2026306997443
FDT20,OUT018,666.0160325872735
FDO44,OUT017,1611.772686908951
NCX17,OUT049,3817.798724534706
FDY01,OUT017,1950.5598940248697
FDJ12,OUT027,5856.906671805633
DRK35,OUT018,661.1481834527054
FDD47,OUT019,389.5442571007074
NCM53,OUT035,1577.9257161267753
FDO45,OUT013,1528.80034530231
NCM42,OUT010,254.27416414986456
FDE04,OUT046,2981.2337916274532
NCI30,OUT027,5854.451339766309
FDZ19,OUT013,2842.389496624457
FDW57,OUT013,2882.3946474044646
FDA25,OUT013,1578.239905612662
FDT22,OUT046,969.3461887792141
FDP51,OUT013,1971.7888000825758
FDD48,OUT027,2938.125913454798
FDY39,OUT035,3059.249337243401
FDO48,OUT010,575.3874280576906
FDD23,OUT027,5093.159305077608
DRN35,OUT027,1027.4013313492312
FDT01,OUT035,3684.0143997794976
FDC20,OUT010,131.68733936385073
DRJ35,OUT035,1020.2631328168936
FDB32,OUT046,1529.0066894543988
FDL24,OUT046,2840.313453443998
NCV42,OUT035,1789.7794722901276
FDZ46,OUT046,1588.0437466045928
FDC15,OUT013,2501.6014460517194
FDD08,OUT019,131.68733936385073
FDY50,OUT049,1480.0750518358818
FDD36,OUT013,1976.9866511568398
FDG57,OUT027,1085.9730446826068
FDL21,OUT018,668.6525191934118
FDN16,OUT027,2856.43460942035
FDJ09,OUT027,1084.7285693502047
FDS01,OUT010,427.7567962026132
FDV33,OUT017,4082.0518850836506
DRE12,OUT017,1928.3880185223925
FDR07,OUT013,1545.8421135329027
FDP48,OUT010,466.78046123915095
NCB55,OUT035,904.0550781629539
FDQ08,OUT013,1087.464946052122
FDR34,OUT035,3813.016416594584
FDO33,OUT046,1692.7299780718529
FDP13,OUT045,669.3366769046223
FDX12,OUT049,3870.01561610146
NCT06,OUT049,2613.0930717308597
FDR16,OUT019,571.1145349210301
FDE36,OUT046,2574.148561884361
FDZ36,OUT049,3059.249337243401
FDV13,OUT045,1465.380658838435
NCZ17,OUT035,663.5752496456748
FDU56,OUT045,3057.5740410211747
FDM09,OUT035,2832.464146555434
FDV02,OUT017,2838.638157221771
FDS34,OUT018,1847.9339044211715
FDA11,OUT049,1534.3552028350366
FDP09,OUT017,3665.0137777540053
FDB29,OUT027,2932.7181641574075
FDT19,OUT017,2840.313453443998
DRH15,OUT017,676.0346396724086
FDY38,OUT046,3781.056434450657
FDF14,OUT027,4060.4566814617556
FDN48,OUT010,227.13336350593195
FDQ12,OUT013,3793.1481098499253
NCJ43,OUT045,2840.313453443998
FDE17,OUT019,364.79596670742995
FDB05,OUT035,3987.4823114621604
FDH10,OUT045,3057.5740410211747
NCR06,OUT017,668.6525191934118
FDU32,OUT018,2016.0304831587948
FDD56,OUT049,2840.313453443998
FDO36,OUT018,3027.5565551700984
FDH16,OUT010,220.16288153937825
FDX10,OUT018,661.1481834527054
FDZ37,OUT017,1465.380658838435
FDU31,OUT010,571.7923836587611
DRC49,OUT049,2058.466053308044
FDL15,OUT045,2484.9051686108464
FDN32,OUT019,490.7520449415341
DRH59,OUT027,1460.1259728739167
NCU29,OUT049,2477.5761308969904
FDR37,OUT019,468.9192849173971
FDS14,OUT018,2519.127401671903
FDU02,OUT027,5854.451339766309
FDJ08,OUT035,3059.249337243401
NCZ06,OUT045,4009.543341100876
FDO31,OUT049,1372.0030188329044
FDH31,OUT018,1563.4220855826236
FDS58,OUT017,2543.878159729042
NCA53,OUT027,1085.9730446826068
FDF50,OUT046,3064.2318472538523
NCW42,OUT049,3771.1224835946737
NCQ17,OUT045,2501.6014460517194
FDK51,OUT018,3896.941530194599
NCW41,OUT010,376.1984053824152
NCR29,OUT017,901.1891129745526
FDB08,OUT019,378.6021163079946
FDA40,OUT027,2474.14176758876
FDL14,OUT018,2529.44328312143
FDB47,OUT046,3572.8964515313705
FDO03,OUT035,3821.8563583868695
DRK13,OUT019,513.4293735062125
FDX13,OUT010,571.6575049717609
FDF52,OUT046,3059.249337243401
FDT11,OUT013,3059.249337243401
FDB08,OUT013,2543.878159729042
FDQ28,OUT018,2501.6014460517194
FDD29,OUT045,4016.566298062421
NCQ29,OUT027,5854.451339766309
NCO02,OUT013,1217.32505846973
FDR56,OUT010,508.22364710407237
NCM54,OUT049,2020.3628665547803
FDP51,OUT035,1953.4619575332388
FDT38,OUT013,1514.9912293271693
FDZ20,OUT018,3811.8906208240405
FDJ53,OUT013,2009.9617018672727
FDX13,OUT049,3994.3031890990765
FDP58,OUT035,3758.1112980235234
NCK31,OUT019,131.68733936385073
FDA35,OUT018,2016.0304831587948
FDV37,OUT018,3081.49808538723
NCO07,OUT027,5856.906671805633
FDA20,OUT045,3059.249337243401
FDZ59,OUT035,2684.682282557168
NCY17,OUT017,676.8930563964122
FDQ28,OUT035,2493.9335304102688
FDV35,OUT017,2499.1952302945274
FDQ36,OUT013,695.5290189584493
FDD34,OUT018,2561.940077210059
FDK51,OUT045,4090.3585940755024
FDV31,OUT035,2842.389496624457
FDR04,OUT035,1534.3552028350366
FDR14,OUT049,906.4912369063001
DRC36,OUT010,422.0670567235865
FDE39,OUT019,277.70281773753976
FDP57,OUT049,1575.36154417773
FDE57,OUT046,2052.4184059490344
NCN18,OUT046,1685.4246913309298
NCQ05,OUT018,2479.7764471723876
FDW47,OUT035,2007.1936420653615
FDV46,OUT035,2034.7379550951728
NCP29,OUT045,1062.511291279482
FDE09,OUT018,1656.6125519723203
NCU06,OUT027,5854.451339766309
FDT19,OUT010,416.4181450528475
DRF15,OUT017,2484.9051686108464
DRI51,OUT013,2758.7038521289437
NCX54,OUT013,1578.239905612662
DRE01,OUT013,3858.169716578385
NCB07,OUT045,3057.5740410211747
FDU50,OUT035,1928.3880185223925
FDG40,OUT035,663.5752496456748
FDW10,OUT018,2840.71420040223
FDX51,OUT013,3059.249337243401
NCP17,OUT045,1064.255261953197
FDP21,OUT035,3059.249337243401
FDL04,OUT045,1575.36154417773
FDV23,OUT013,2016.0304831587948
FDF24,OUT046,1379.358214258542
FDH56,OUT027,2932.7181641574075
FDB51,OUT049,1012.7795291722534
FDI58,OUT027,2826.6056599100993
FDR20,OUT013,767.0363018076054
FDC51,OUT018,2016.0304831587948
FDB16,OUT027,2476.601063327614
FDE40,OUT049,1005.8273765534303
NCM17,OUT035,671.8671237170823
FDU56,OUT035,3057.5740410211747
FDS32,OUT019,289.31083347225757
FDX02,OUT049,3778.7789421045845
FDT39,OUT027,4072.525468235492
FDE35,OUT017,903.0367888393895
NCI42,OUT019,570.3465214163125
DRL23,OUT046,1575.36154417773
FDA10,OUT046,2016.0304831587948
FDA11,OUT013,1545.8421135329027
NCM06,OUT046,2499.1952302945274
NCT05,OUT035,4063.2806484294606
NCQ02,OUT010,487.09829992889763
NCY06,OUT049,2029.4678793564756
FDY56,OUT035,3787.2872277649603
FDL02,OUT035,1575.36154417773
NCI06,OUT035,2895.9239831184736
FDQ14,OUT045,2479.7764471723876
FDQ12,OUT017,3795.864386847421
FDP36,OUT046,737.4969081724312
FDK21,OUT027,5857.583269935944
FDO40,OUT045,2477.5761308969904
NCK54,OUT019,274.91117244335646
FDY09,OUT018,2875.183290552147
NCW30,OUT049,4066.708790885021
NCC55,OUT027,1027.4013313492312
FDE58,OUT018,1953.4619575332388
FDR39,OUT013,3057.5740410211747
FDU28,OUT049,3057.5740410211747
FDH08,OUT017,3793.6659084996045
FDG35,OUT045,2840.71420040223
FDG22,OUT049,665.2756105276059
FDC34,OUT035,2519.127401671903
FDP15,OUT018,3834.0084350905213
FDK34,OUT010,573.7082996629356
FDU45,OUT035,1945.5425112919825
FDQ04,OUT027,1033.2132168826831
FDX22,OUT018,3458.2424393980637
FDB45,OUT017,1575.36154417773
NCH43,OUT027,5853.774741635998
DRE60,OUT046,3757.5832226199814
FDD17,OUT027,5857.583269935944
NCM54,OUT017,2023.3243217437955
NCH55,OUT013,2023.3243217437955
NCT06,OUT017,2572.473265662134
FDA48,OUT027,5854.451339766309
FDY58,OUT027,5857.583269935944
FDO25,OUT045,3664.679911927973
FDN50,OUT045,1534.3552028350366
FDH35,OUT035,2572.473265662134
FDK09,OUT045,3781.6942467848926
FDO16,OUT013,1501.5932657932115
FDW11,OUT045,1071.2887107662705
FDU47,OUT027,3040.0160662471103
NCQ42,OUT010,276.04467744534963
FDK55,OUT027,2664.2833807885168
FDN08,OUT049,1948.1354753366252
FDT57,OUT045,3851.8908471459326
FDJ12,OUT018,3422.386645231934
DRL59,OUT017,783.6415008662975
NCN53,OUT046,665.9896253232753
FDO51,OUT010,131.68733936385073
FDK56,OUT017,3059.249337243401
FDY12,OUT035,809.3683167296408
FDU15,OUT035,663.5752496456748
FDQ19,OUT046,3887.1854859807513
DRF15,OUT045,2493.9335304102688
DRE25,OUT019,231.85895781319917
FDK57,OUT018,1976.9866511568398
