Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,935.0323883040932
FDU32,OUT049,2243.669596721312
FDY27,OUT049,3259.5620849056604
NCP54,OUT013,2243.669596721312
NCZ41,OUT049,1987.2510486486474
DRL49,OUT013,2309.200798
FDI05,OUT018,1202.656733333333
FDY56,OUT045,3643.519725984251
DRC13,OUT013,2243.669596721312
NCV29,OUT017,3259.5620849056604
FDR24,OUT049,1458.455008053691
FDZ34,OUT018,2893.8398258992815
FDP37,OUT035,2142.743570940171
FDX08,OUT027,5329.314724444445
FDS57,OUT045,1827.8328454545451
NCG18,OUT049,1682.212238235294
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1202.656733333333
DRI59,OUT018,3327.9525829268287
FDA52,OUT046,2778.589317525773
FDT20,OUT010,92.67548155339806
FDE36,OUT019,425.9355914529916
FDI24,OUT017,2778.589317525773
FDB28,OUT018,2893.8398258992815
FDV11,OUT017,2552.005235185186
FDP01,OUT046,2453.7477006993013
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760746
FDZ44,OUT013,1922.1493817142857
DRO59,OUT035,1103.1862133333334
DRB48,OUT045,677.1027476190471
FDR21,OUT018,2778.589317525773
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1284.789766871165
NCE30,OUT018,3327.9525829268287
FDQ22,OUT035,583.8145788617885
FDY01,OUT045,1827.8328454545451
FDS08,OUT017,2778.589317525773
FDG28,OUT018,3327.9525829268287
FDQ51,OUT018,798.2176035398229
FDB05,OUT017,4433.304032653063
FDO56,OUT049,1922.1493817142857
FDE02,OUT018,1202.656733333333
FDN45,OUT017,3737.29577518248
FDS09,OUT013,713.8586545454547
NCA54,OUT018,3384.108064242422
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1573.0706258064513
NCM55,OUT017,2939.348476190476
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023261
FDA50,OUT045,1573.0706258064513
FDC23,OUT017,3259.5620849056604
FDE22,OUT049,2286.4132673684207
FDD23,OUT046,3391.591252727273
NCA29,OUT049,3259.5620849056604
FDK38,OUT046,2286.4132673684207
DRC13,OUT046,2243.669596721312
NCP43,OUT049,2778.589317525773
FDX28,OUT049,1461.8437959999999
FDF08,OUT049,1202.656733333333
FDZ33,OUT046,2503.5013364485985
FDD10,OUT049,2552.005235185186
FDO58,OUT017,2453.7477006993013
FDI50,OUT017,3945.4325672131163
FDO58,OUT045,2453.7477006993013
FDX08,OUT013,3384.108064242422
NCK17,OUT010,92.67548155339806
FDF39,OUT035,4034.300306896552
FDU45,OUT010,281.48208181818165
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1435.9121343750003
FDU59,OUT035,2503.5013364485985
FDU28,OUT035,2939.348476190476
NCP30,OUT046,677.1027476190471
FDB39,OUT018,796.6402682539681
FDE41,OUT013,1435.9121343750003
DRH11,OUT010,165.91858165137606
FDA58,OUT045,3737.29577518248
FDU50,OUT046,1922.1493817142857
FDM34,OUT013,1987.2510486486474
FDM44,OUT027,2517.8820884848487
FDR39,OUT045,3384.108064242422
FDM25,OUT045,3259.5620849056604
FDQ49,OUT049,2453.7477006993013
DRH25,OUT018,796.6402682539681
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.8972837209305
NCR42,OUT018,507.04640366972507
DRL59,OUT046,935.0323883040932
FDX43,OUT013,2286.4132673684207
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.8586545454547
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3384.108064242422
FDQ21,OUT027,3242.0620715328473
FDX13,OUT035,4433.304032653063
NCK30,OUT027,6280.890880000001
FDG20,OUT049,2778.589317525773
DRG27,OUT017,677.1027476190471
FDY14,OUT018,3327.9525829268287
FDP59,OUT035,1879.2570116129027
FDU60,OUT017,2453.7477006993013
NCC18,OUT019,425.9355914529916
DRJ39,OUT017,4340.218358415841
FDS07,OUT049,1922.1493817142857
FDM08,OUT027,5329.314724444445
FDP51,OUT045,1827.8328454545451
FDU16,OUT035,1284.789766871165
FDH12,OUT013,1649.2997860000003
DRE48,OUT010,482.6995426229507
NCL42,OUT027,6280.890880000001
FDR21,OUT045,2778.589317525773
NCW29,OUT035,2243.669596721312
FDO11,OUT013,4034.300306896552
NCM31,OUT049,2309.200798
FDV35,OUT019,346.8972837209305
FDF58,OUT017,935.0323883040932
NCE43,OUT049,2644.4778427083347
FDA02,OUT035,2644.4778427083347
DRL37,OUT010,92.67548155339806
FDR24,OUT018,1202.656733333333
FDW59,OUT049,1202.656733333333
FDS22,OUT049,677.1027476190471
FDW24,OUT017,713.8586545454547
FDU24,OUT035,1461.8437959999999
FDA21,OUT027,5329.314724444445
FDH58,OUT027,3242.0620715328473
FDW36,OUT018,1372.6884907407407
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2752.970934653465
FDF35,OUT027,2517.8820884848487
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.8972837209305
FDK50,OUT049,2649.1102324324333
FDG31,OUT045,1103.1862133333334
FDC60,OUT045,1458.455008053691
FDL36,OUT013,1458.455008053691
FDP21,OUT013,2893.8398258992815
FDW16,OUT045,1458.455008053691
FDX02,OUT017,4340.218358415841
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1682.212238235294
FDD59,OUT049,1202.656733333333
NCM42,OUT018,1372.6884907407407
FDA57,OUT018,507.04640366972507
FDZ48,OUT035,1649.2997860000003
FDE46,OUT045,2453.7477006993013
NCZ30,OUT019,281.48208181818165
FDB56,OUT017,3391.591252727273
FDA25,OUT027,2517.8820884848487
FDD20,OUT013,2243.669596721312
FDL25,OUT013,1435.9121343750003
NCO18,OUT049,2778.589317525773
FDJ45,OUT017,583.8145788617885
FDR12,OUT035,2644.4778427083347
NCF19,OUT010,92.67548155339806
FDK25,OUT046,2503.5013364485985
NCR17,OUT046,1922.1493817142857
FDC52,OUT046,2649.1102324324333
NCA54,OUT017,3384.108064242422
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1922.1493817142857
FDF39,OUT027,6280.890880000001
FDX23,OUT049,1573.0706258064513
FDD58,OUT027,2517.8820884848487
FDX28,OUT013,1461.8437959999999
NCD31,OUT013,2644.4778427083347
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.2176035398229
NCM42,OUT046,1682.212238235294
FDD32,OUT027,2517.8820884848487
FDI34,OUT013,3454.0625591549287
NCM29,OUT049,2243.669596721312
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339806
FDB15,OUT027,6280.890880000001
NCA17,OUT027,4117.317712631579
FDF10,OUT046,3053.099877777778
FDR26,OUT027,5329.314724444445
FDI02,OUT049,1879.2570116129027
NCM54,OUT010,281.48208181818165
FDF14,OUT013,2649.1102324324333
FDJ33,OUT010,281.48208181818165
FDM20,OUT035,4340.218358415841
FDC03,OUT027,5329.314724444445
NCX05,OUT046,1922.1493817142857
NCM41,OUT027,2517.8820884848487
NCU29,OUT010,346.8972837209305
FDQ59,OUT017,1435.9121343750003
FDH46,OUT010,219.21852093023261
FDH09,OUT013,713.8586545454547
NCD06,OUT045,798.2176035398229
FDC15,OUT035,2644.4778427083347
DRD37,OUT027,1378.2631852760746
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1284.789766871165
FDV34,OUT027,1378.2631852760746
FDY52,OUT035,935.0323883040932
FDB34,OUT013,1284.789766871165
DRL23,OUT018,1372.6884907407407
DRB24,OUT046,2649.1102324324333
FDJ50,OUT046,935.0323883040932
FDQ49,OUT035,2453.7477006993013
FDP20,OUT035,1987.2510486486474
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3130.004904950494
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.1493817142857
FDV23,OUT049,2142.743570940171
FDY28,OUT049,3454.0625591549287
DRG51,OUT013,2644.4778427083347
FDD45,OUT019,219.21852093023261
NCL18,OUT027,5329.314724444445
NCM29,OUT013,2243.669596721312
FDF17,OUT027,5329.314724444445
FDE22,OUT017,2286.4132673684207
FDQ22,OUT017,583.8145788617885
FDS01,OUT013,2778.589317525773
FDW35,OUT027,1378.2631852760746
FDJ33,OUT046,2142.743570940171
NCF54,OUT035,2778.589317525773
FDE09,OUT013,1649.2997860000003
NCE06,OUT045,2503.5013364485985
DRH49,OUT049,1202.656733333333
FDY43,OUT045,3053.099877777778
NCT05,OUT017,4034.300306896552
FDZ34,OUT045,3391.591252727273
FDL38,OUT017,1458.455008053691
FDZ31,OUT017,2939.348476190476
FDR14,OUT035,935.0323883040932
NCN54,OUT049,1458.455008053691
NCC42,OUT027,3242.0620715328473
FDK08,OUT017,1879.2570116129027
FDP59,OUT013,1879.2570116129027
FDV22,OUT035,2644.4778427083347
FDD33,OUT035,3737.29577518248
DRE60,OUT027,6280.890880000001
FDK52,OUT046,3454.0625591549287
FDA02,OUT017,2644.4778427083347
FDM56,OUT049,1649.2997860000003
FDE57,OUT035,2309.200798
FDM32,OUT045,1284.789766871165
NCQ30,OUT027,3242.0620715328473
FDQ27,OUT027,2517.8820884848487
FDT60,OUT027,3242.0620715328473
FDU43,OUT049,4340.218358415841
NCO55,OUT035,1879.2570116129027
FDG02,OUT045,2752.970934653465
FDJ28,OUT013,2893.8398258992815
FDP40,OUT045,1682.212238235294
FDJ38,OUT045,3391.591252727273
NCC54,OUT017,3737.29577518248
NCZ41,OUT046,1987.2510486486474
FDK38,OUT019,346.8972837209305
FDU52,OUT013,2286.4132673684207
FDC40,OUT046,1103.1862133333334
NCR30,OUT017,1103.1862133333334
NCN18,OUT017,1461.8437959999999
FDB50,OUT035,1458.455008053691
FDG04,OUT013,2752.970934653465
FDR26,OUT035,2778.589317525773
NCT17,OUT018,2893.8398258992815
FDX35,OUT027,6280.890880000001
FDS12,OUT046,2142.743570940171
NCZ29,OUT027,3242.0620715328473
FDB38,OUT010,346.8972837209305
FDP12,OUT013,507.04640366972507
FDP22,OUT046,713.8586545454547
FDS26,OUT018,3327.9525829268287
FDR52,OUT046,2939.348476190476
DRJ13,OUT046,2644.4778427083347
FDU48,OUT027,3242.0620715328473
FDE29,OUT035,935.0323883040932
NCT29,OUT049,1987.2510486486474
DRK37,OUT018,2893.8398258992815
FDK55,OUT046,1458.455008053691
FDR07,OUT046,1573.0706258064513
FDO21,OUT027,5329.314724444445
FDK46,OUT049,4433.304032653063
FDB12,OUT045,1879.2570116129027
FDT31,OUT027,5329.314724444445
FDJ33,OUT045,1827.8328454545451
FDC26,OUT027,3242.0620715328473
NCQ02,OUT045,2752.970934653465
FDP08,OUT010,482.6995426229507
FDB11,OUT027,6280.890880000001
FDV55,OUT013,2644.4778427083347
FDW20,OUT049,2243.669596721312
NCJ18,OUT019,281.48208181818165
FDC41,OUT018,1103.1862133333334
FDE14,OUT027,2517.8820884848487
FDG35,OUT013,2552.005235185186
FDF45,OUT035,935.0323883040932
FDS19,OUT027,2517.8820884848487
FDS58,OUT019,346.8972837209305
FDA26,OUT017,3737.29577518248
FDM32,OUT049,1202.656733333333
FDL45,OUT046,2243.669596721312
FDZ55,OUT049,2649.1102324324333
FDY37,OUT049,2309.200798
FDO46,OUT046,2752.970934653465
FDQ60,OUT046,2142.743570940171
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2644.4778427083347
FDM10,OUT018,3327.9525829268287
NCL05,OUT017,677.1027476190471
DRK49,OUT010,92.67548155339806
NCE18,OUT027,6280.890880000001
FDG40,OUT049,583.8145788617885
DRI59,OUT045,4340.218358415841
FDK28,OUT035,4433.304032653063
NCD06,OUT019,92.67548155339806
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2243.669596721312
FDT43,OUT027,1378.2631852760746
FDD38,OUT018,1372.6884907407407
FDA16,OUT049,3945.4325672131163
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190471
FDD20,OUT045,1827.8328454545451
FDA40,OUT045,1284.789766871165
FDL43,OUT045,1435.9121343750003
FDV15,OUT045,1573.0706258064513
FDE52,OUT046,1435.9121343750003
NCL17,OUT010,346.8972837209305
NCJ31,OUT045,3737.29577518248
FDR60,OUT045,1284.789766871165
NCA18,OUT035,1922.1493817142857
FDS21,OUT027,1378.2631852760746
FDW09,OUT035,1284.789766871165
FDL26,OUT035,3053.099877777778
FDS47,OUT018,1202.656733333333
FDC39,OUT046,3454.0625591549287
FDT51,OUT035,1682.212238235294
FDK40,OUT035,4433.304032653063
NCG19,OUT045,3737.29577518248
FDZ07,OUT046,935.0323883040932
FDF08,OUT027,2517.8820884848487
FDO04,OUT013,796.6402682539681
FDK41,OUT018,1458.455008053691
FDP15,OUT049,4433.304032653063
NCD43,OUT018,1372.6884907407407
NCP18,OUT013,2644.4778427083347
FDZ51,OUT046,1284.789766871165
DRH13,OUT035,1649.2997860000003
FDF38,OUT045,677.1027476190471
NCI43,OUT045,713.8586545454547
FDM38,OUT027,1378.2631852760746
FDS03,OUT013,1103.1862133333334
DRJ47,OUT017,2778.589317525773
FDT50,OUT010,219.21852093023261
FDV02,OUT046,3259.5620849056604
NCG18,OUT017,1682.212238235294
FDW52,OUT046,2644.4778427083347
FDS40,OUT035,583.8145788617885
FDN31,OUT017,2939.348476190476
FDA37,OUT045,1827.8328454545451
FDA15,OUT046,4433.304032653063
FDL39,OUT046,3384.108064242422
FDJ53,OUT045,1827.8328454545451
FDX22,OUT013,3643.519725984251
NCZ42,OUT045,3945.4325672131163
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2752.970934653465
FDS50,OUT013,4340.218358415841
NCN14,OUT013,3384.108064242422
FDT15,OUT013,3384.108064242422
NCS18,OUT027,2517.8820884848487
NCO26,OUT010,281.48208181818165
FDF58,OUT018,796.6402682539681
NCB19,OUT013,1458.455008053691
FDH26,OUT017,2309.200798
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1458.455008053691
FDB32,OUT045,1573.0706258064513
FDI36,OUT017,3130.004904950494
NCA17,OUT010,346.8972837209305
FDH22,OUT013,2142.743570940171
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.314724444445
FDB16,OUT018,1202.656733333333
NCP54,OUT027,3242.0620715328473
FDJ36,OUT013,1879.2570116129027
FDO28,OUT045,1827.8328454545451
FDU09,OUT013,796.6402682539681
FDF29,OUT017,2243.669596721312
FDY08,OUT013,2309.200798
DRJ59,OUT018,507.04640366972507
FDT23,OUT027,2517.8820884848487
FDU15,OUT018,507.04640366972507
FDT47,OUT013,1682.212238235294
FDI53,OUT019,425.9355914529916
FDR59,OUT018,3327.9525829268287
FDD53,OUT035,677.1027476190471
FDY51,OUT017,3737.29577518248
FDT04,OUT049,677.1027476190471
FDU51,OUT049,3259.5620849056604
FDG14,OUT035,2286.4132673684207
NCU06,OUT045,3737.29577518248
DRG25,OUT046,3391.591252727273
DRH49,OUT035,1284.789766871165
FDN15,OUT035,2243.669596721312
FDL43,OUT018,1103.1862133333334
NCT18,OUT049,3384.108064242422
NCB31,OUT013,4034.300306896552
FDK57,OUT035,2142.743570940171
FDY04,OUT019,425.9355914529916
NCP54,OUT046,2243.669596721312
FDF41,OUT013,3454.0625591549287
FDM01,OUT045,1879.2570116129027
FDW03,OUT045,1682.212238235294
FDF28,OUT045,1827.8328454545451
FDY37,OUT017,2309.200798
FDQ03,OUT017,3737.29577518248
FDP51,OUT027,3242.0620715328473
FDJ40,OUT017,1879.2570116129027
FDC32,OUT049,1458.455008053691
DRI49,OUT027,2517.8820884848487
NCW54,OUT017,935.0323883040932
FDF09,OUT017,583.8145788617885
FDP45,OUT018,3327.9525829268287
DRJ23,OUT018,2893.8398258992815
FDS59,OUT017,1879.2570116129027
FDY08,OUT046,2142.743570940171
FDX16,OUT049,3053.099877777778
FDY16,OUT018,3384.108064242422
FDK32,OUT035,3053.099877777778
FDQ22,OUT013,507.04640366972507
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2286.4132673684207
DRF48,OUT013,2893.8398258992815
DRH36,OUT049,1103.1862133333334
NCR30,OUT035,1103.1862133333334
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.0620715328473
FDR35,OUT017,3130.004904950494
DRD15,OUT027,6280.890880000001
FDJ33,OUT019,281.48208181818165
FDA56,OUT010,281.48208181818165
FDP56,OUT046,798.2176035398229
NCT30,OUT046,798.2176035398229
FDK15,OUT017,1573.0706258064513
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.7477006993013
DRG03,OUT017,2644.4778427083347
FDG50,OUT027,2517.8820884848487
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1649.2997860000003
DRG03,OUT045,2644.4778427083347
FDS56,OUT018,3327.9525829268287
FDU33,OUT045,798.2176035398229
DRD27,OUT035,1461.8437959999999
FDW22,OUT046,3945.4325672131163
DRA24,OUT045,2453.7477006993013
FDF38,OUT049,677.1027476190471
FDX48,OUT013,2644.4778427083347
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1458.455008053691
NCQ29,OUT045,4034.300306896552
DRK39,OUT018,1202.656733333333
NCS38,OUT017,1922.1493817142857
DRO47,OUT013,1649.2997860000003
DRG27,OUT027,1378.2631852760746
FDC57,OUT027,5329.314724444445
FDS55,OUT046,2286.4132673684207
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.48208181818165
NCM55,OUT045,2939.348476190476
FDC52,OUT049,2649.1102324324333
FDQ15,OUT045,1284.789766871165
NCT30,OUT027,1378.2631852760746
NCR42,OUT027,1378.2631852760746
FDD28,OUT035,935.0323883040932
FDQ34,OUT049,1573.0706258064513
FDZ12,OUT027,3242.0620715328473
DRE13,OUT019,219.21852093023261
NCN07,OUT019,281.48208181818165
FDM28,OUT035,3384.108064242422
FDI10,OUT017,3259.5620849056604
FDQ25,OUT013,2649.1102324324333
FDA38,OUT010,584.7577647727275
DRI13,OUT049,3945.4325672131163
FDY20,OUT027,2517.8820884848487
NCZ53,OUT035,3391.591252727273
NCM31,OUT013,2286.4132673684207
DRB01,OUT017,3391.591252727273
DRF37,OUT046,4433.304032653063
NCF42,OUT049,2778.589317525773
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.2176035398229
FDR34,OUT013,3643.519725984251
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.48208181818165
FDW51,OUT035,3737.29577518248
FDU36,OUT017,1573.0706258064513
FDX60,OUT049,1202.656733333333
FDY03,OUT035,1922.1493817142857
FDW55,OUT045,3945.4325672131163
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2286.4132673684207
FDK21,OUT017,4433.304032653063
NCS41,OUT019,482.6995426229507
FDS10,OUT045,3384.108064242422
NCT53,OUT046,2286.4132673684207
FDJ28,OUT018,2893.8398258992815
FDX44,OUT045,1435.9121343750003
FDT20,OUT018,507.04640366972507
FDO44,OUT017,1461.8437959999999
NCX17,OUT049,3454.0625591549287
FDY01,OUT017,1922.1493817142857
FDJ12,OUT027,5329.314724444445
DRK35,OUT018,507.04640366972507
FDD47,OUT019,425.9355914529916
NCM53,OUT035,1879.2570116129027
FDO45,OUT013,1284.789766871165
NCM42,OUT010,281.48208181818165
FDE04,OUT046,3259.5620849056604
NCI30,OUT027,6280.890880000001
FDZ19,OUT013,2778.589317525773
FDW57,OUT013,2552.005235185186
FDA25,OUT013,1879.2570116129027
FDT22,OUT046,935.0323883040932
FDP51,OUT013,2142.743570940171
FDD48,OUT027,3242.0620715328473
FDY39,OUT035,3384.108064242422
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.314724444445
DRN35,OUT027,1378.2631852760746
FDT01,OUT035,3737.29577518248
FDC20,OUT010,165.91858165137606
DRJ35,OUT035,935.0323883040932
FDB32,OUT046,1458.455008053691
FDL24,OUT046,3259.5620849056604
NCV42,OUT035,1922.1493817142857
FDZ46,OUT046,1649.2997860000003
FDC15,OUT013,2644.4778427083347
FDD08,OUT019,92.67548155339806
FDY50,OUT049,1202.656733333333
FDD36,OUT013,2243.669596721312
FDG57,OUT027,1378.2631852760746
FDL21,OUT018,507.04640366972507
FDN16,OUT027,2517.8820884848487
FDJ09,OUT027,1378.2631852760746
FDS01,OUT010,425.9355914529916
FDV33,OUT017,4034.300306896552
DRE12,OUT017,1922.1493817142857
FDR07,OUT013,1573.0706258064513
FDP48,OUT010,482.6995426229507
NCB55,OUT035,935.0323883040932
FDQ08,OUT013,796.6402682539681
FDR34,OUT035,3643.519725984251
FDO33,OUT046,1649.2997860000003
FDP13,OUT045,677.1027476190471
FDX12,OUT049,3945.4325672131163
NCT06,OUT049,3053.099877777778
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2286.4132673684207
FDZ36,OUT049,3384.108064242422
FDV13,OUT045,1284.789766871165
NCZ17,OUT035,583.8145788617885
FDU56,OUT045,3384.108064242422
FDM09,OUT035,2778.589317525773
FDV02,OUT017,3259.5620849056604
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1573.0706258064513
FDP09,OUT017,3643.519725984251
FDB29,OUT027,3242.0620715328473
FDT19,OUT017,3259.5620849056604
DRH15,OUT017,677.1027476190471
FDY38,OUT046,3454.0625591549287
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.21852093023261
FDQ12,OUT013,3643.519725984251
NCJ43,OUT045,2552.005235185186
FDE17,OUT019,346.8972837209305
FDB05,OUT035,4433.304032653063
FDH10,OUT045,2939.348476190476
NCR06,OUT017,677.1027476190471
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2778.589317525773
FDO36,OUT018,3384.108064242422
FDH16,OUT010,219.21852093023261
FDX10,OUT018,507.04640366972507
FDZ37,OUT017,1435.9121343750003
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2309.200798
FDL15,OUT045,2644.4778427083347
FDN32,OUT019,482.6995426229507
DRH59,OUT027,1378.2631852760746
NCU29,OUT049,2649.1102324324333
FDR37,OUT019,482.6995426229507
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.890880000001
FDJ08,OUT035,3391.591252727273
NCZ06,OUT045,4034.300306896552
FDO31,OUT049,1458.455008053691
FDH31,OUT018,1372.6884907407407
FDS58,OUT017,2649.1102324324333
NCA53,OUT027,1378.2631852760746
FDF50,OUT046,3391.591252727273
NCW42,OUT049,4340.218358415841
NCQ17,OUT045,2503.5013364485985
FDK51,OUT018,3327.9525829268287
NCW41,OUT010,346.8972837209305
NCR29,OUT017,935.0323883040932
FDB08,OUT019,346.8972837209305
FDA40,OUT027,2517.8820884848487
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3454.0625591549287
FDO03,OUT035,4340.218358415841
DRK13,OUT019,482.6995426229507
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3384.108064242422
FDT11,OUT013,2893.8398258992815
FDB08,OUT013,2649.1102324324333
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.304032653063
NCQ29,OUT027,6280.890880000001
NCO02,OUT013,1103.1862133333334
FDR56,OUT010,482.6995426229507
NCM54,OUT049,1987.2510486486474
FDP51,OUT035,1922.1493817142857
FDT38,OUT013,1284.789766871165
FDZ20,OUT018,3327.9525829268287
FDJ53,OUT013,1987.2510486486474
FDX13,OUT049,4433.304032653063
FDP58,OUT035,3737.29577518248
NCK31,OUT019,165.91858165137606
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,2893.8398258992815
NCO07,OUT027,5329.314724444445
FDA20,OUT045,3391.591252727273
FDZ59,OUT035,2503.5013364485985
NCY17,OUT017,677.1027476190471
FDQ28,OUT035,2644.4778427083347
FDV35,OUT017,2453.7477006993013
FDQ36,OUT013,507.04640366972507
FDD34,OUT018,2232.8470218487396
FDK51,OUT045,4433.304032653063
FDV31,OUT035,2552.005235185186
FDR04,OUT035,1573.0706258064513
FDR14,OUT049,796.6402682539681
DRC36,OUT010,425.9355914529916
FDE39,OUT019,281.48208181818165
FDP57,OUT049,1461.8437959999999
FDE57,OUT046,2309.200798
NCN18,OUT046,1461.8437959999999
NCQ05,OUT018,2232.8470218487396
FDW47,OUT035,1987.2510486486474
FDV46,OUT035,2243.669596721312
NCP29,OUT045,1103.1862133333334
FDE09,OUT018,1372.6884907407407
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.9355914529916
DRF15,OUT017,2453.7477006993013
DRI51,OUT013,3053.099877777778
NCX54,OUT013,1879.2570116129027
DRE01,OUT013,3454.0625591549287
NCB07,OUT045,3130.004904950494
FDU50,OUT035,1922.1493817142857
FDG40,OUT035,583.8145788617885
FDW10,OUT018,2552.005235185186
FDX51,OUT013,2893.8398258992815
NCP17,OUT045,1103.1862133333334
FDP21,OUT035,3391.591252727273
FDL04,OUT045,1573.0706258064513
FDV23,OUT013,2142.743570940171
FDF24,OUT046,1284.789766871165
FDH56,OUT027,3242.0620715328473
FDB51,OUT049,796.6402682539681
FDI58,OUT027,2517.8820884848487
FDR20,OUT013,798.2176035398229
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.8820884848487
FDE40,OUT049,796.6402682539681
NCM17,OUT035,677.1027476190471
FDU56,OUT035,3384.108064242422
FDS32,OUT019,281.48208181818165
FDX02,OUT049,4340.218358415841
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040932
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1573.0706258064513
FDA10,OUT046,2142.743570940171
FDA11,OUT013,1573.0706258064513
NCM06,OUT046,2286.4132673684207
NCT05,OUT035,4034.300306896552
NCQ02,OUT010,482.6995426229507
NCY06,OUT049,1987.2510486486474
FDY56,OUT035,3643.519725984251
FDL02,OUT035,1879.2570116129027
NCI06,OUT035,2778.589317525773
FDQ14,OUT045,2286.4132673684207
FDQ12,OUT017,3643.519725984251
FDP36,OUT046,713.8586545454547
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2644.4778427083347
NCK54,OUT019,281.48208181818165
FDY09,OUT018,3259.5620849056604
NCW30,OUT049,4034.300306896552
NCC55,OUT027,1378.2631852760746
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,3384.108064242422
FDU28,OUT049,2939.348476190476
FDH08,OUT017,3643.519725984251
FDG35,OUT045,2552.005235185186
FDG22,OUT049,583.8145788617885
FDC34,OUT035,2644.4778427083347
FDP15,OUT018,3327.9525829268287
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.1493817142857
FDQ04,OUT027,1378.2631852760746
FDX22,OUT018,3327.9525829268287
FDB45,OUT017,1573.0706258064513
NCH43,OUT027,5329.314724444445
DRE60,OUT046,3454.0625591549287
FDD17,OUT027,6280.890880000001
NCM54,OUT017,1987.2510486486474
NCH55,OUT013,2243.669596721312
NCT06,OUT017,3053.099877777778
FDA48,OUT027,5329.314724444445
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3737.29577518248
FDN50,OUT045,1682.212238235294
FDH35,OUT035,2453.7477006993013
FDK09,OUT045,3737.29577518248
FDO16,OUT013,1435.9121343750003
FDW11,OUT045,1103.1862133333334
FDU47,OUT027,3242.0620715328473
NCQ42,OUT010,281.48208181818165
FDK55,OUT027,2517.8820884848487
FDN08,OUT049,1922.1493817142857
FDT57,OUT045,3945.4325672131163
FDJ12,OUT018,3327.9525829268287
DRL59,OUT017,713.8586545454547
NCN53,OUT046,583.8145788617885
FDO51,OUT010,92.67548155339806
FDK56,OUT017,3391.591252727273
FDY12,OUT035,935.0323883040932
FDU15,OUT035,583.8145788617885
FDQ19,OUT046,3945.4325672131163
DRF15,OUT045,2453.7477006993013
DRE25,OUT019,219.21852093023261
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.890880000001
FDU04,OUT045,1827.8328454545451
FDE35,OUT019,165.91858165137606
NCD31,OUT035,2644.4778427083347
