Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2959.106325166666
FDU44,OUT046,2603.0927358911026
DRG39,OUT035,844.2837248984351
FDU32,OUT049,2067.4652628333697
FDY27,OUT049,2959.8175228440814
NCP54,OUT013,2033.3234914172601
NCZ41,OUT049,2050.547555054976
DRL49,OUT013,2191.3936581299463
FDI05,OUT018,1271.8299954721704
FDY56,OUT045,3826.8955453637755
DRC13,OUT013,2037.1292601074615
NCV29,OUT017,2995.65820491963
FDR24,OUT049,1381.9459935010102
FDZ34,OUT018,3053.891642968665
FDP37,OUT035,2012.7486079049518
FDX08,OUT027,4830.762150692914
FDS57,OUT045,2067.541611348601
NCG18,OUT049,1647.0943449360263
FDK25,OUT018,2691.8264929287684
FDH53,OUT049,1278.1757980601737
DRI59,OUT018,3533.847892740002
FDA52,OUT046,2858.960651414467
FDT20,OUT010,131.1570913680243
FDE36,OUT019,381.43547517362765
FDI24,OUT017,2854.6830317026984
FDB28,OUT018,3059.6854894873313
FDV11,OUT017,2864.4455279708795
FDP01,OUT046,2511.454688468562
FDD34,OUT027,4238.0631185195125
FDJ50,OUT027,1135.880200944811
FDZ44,OUT013,1935.5678587497837
DRO59,OUT035,1189.4734011065111
DRB48,OUT045,621.2562762738773
FDR21,OUT018,2756.1347842030746
NCE42,OUT010,576.0018592654563
FDO23,OUT046,1455.197691902903
NCE30,OUT018,3396.1903938905907
FDQ22,OUT035,598.692263735966
FDY01,OUT045,1897.8007286545146
FDS08,OUT017,2886.5239394088435
FDG28,OUT018,3699.3547260782284
FDQ51,OUT018,762.1080981070232
FDB05,OUT017,4005.9283890039246
FDO56,OUT049,1921.9484294440822
FDE02,OUT018,1440.5497203568693
FDN45,OUT017,3747.7419120436307
FDS09,OUT013,814.849050402817
NCA54,OUT018,2974.909351066534
FDP09,OUT010,572.4932152902683
FDC53,OUT045,1566.2608099401239
NCM55,OUT017,3125.631933704429
FDL09,OUT018,2685.6727899087914
FDA11,OUT019,234.4617641379752
FDA50,OUT045,1495.0933407722703
FDC23,OUT017,2941.199924514976
FDE22,OUT049,2536.1519400645707
FDD23,OUT046,3146.4634863392926
NCA29,OUT049,2897.759957899352
FDK38,OUT046,2435.1717761165614
DRC13,OUT046,2051.160982790357
NCP43,OUT049,2954.8244683947323
FDX28,OUT049,1565.8666527392527
FDF08,OUT049,1381.7378597715829
FDZ33,OUT046,2455.795602364602
FDD10,OUT049,2873.8315523849283
FDO58,OUT017,2602.175846195802
FDI50,OUT017,3910.4113001398678
FDO58,OUT045,2620.771698337439
FDX08,OUT013,3044.9707934296366
NCK17,OUT010,131.1570913680243
FDF39,OUT035,4189.490189388849
FDU45,OUT010,266.45987282025334
NCJ18,OUT018,1847.7555864529238
DRC27,OUT019,575.4725399746436
DRC25,OUT035,1367.694379665519
FDU59,OUT035,2536.5384701093835
FDU28,OUT035,3058.7286882446056
NCP30,OUT046,649.4313257075514
FDB39,OUT018,898.7978989079021
FDE41,OUT013,1423.8729424560654
DRH11,OUT010,131.1570913680243
FDA58,OUT045,3901.4365022390975
FDU50,OUT046,1922.7569966572505
FDM34,OUT013,2050.4081833361606
FDM44,OUT027,2859.191266995825
FDR39,OUT045,3067.2120689891217
FDM25,OUT045,2854.7267674071354
FDQ49,OUT049,2510.7850295674043
DRH25,OUT018,837.6423260535167
FDM09,OUT027,4283.1370968858
FDL44,OUT019,380.4587338412213
NCR42,OUT018,590.42635788098
DRL59,OUT046,910.5884297719126
FDX43,OUT013,2663.9873072369046
DRK47,OUT010,573.8959783233324
FDU48,OUT018,1978.8286225816782
FDY12,OUT045,764.1727848309233
NCN43,OUT018,1984.6495825048364
NCM55,OUT018,3067.7079621440657
FDQ21,OUT027,2987.34702579562
FDX13,OUT035,4121.876726995126
NCK30,OUT027,5857.597972329998
FDG20,OUT049,2857.1375199256554
DRG27,OUT017,609.2662018491119
FDY14,OUT018,3886.2796002069863
FDP59,OUT035,1649.5110675791882
FDU60,OUT017,2766.583198340724
NCC18,OUT019,418.2639138493445
DRJ39,OUT017,3713.324142506337
FDS07,OUT049,1906.8776902010097
FDM08,OUT027,5857.597972329998
FDP51,OUT045,1999.0647652308505
FDU16,OUT035,1333.3812308943689
FDH12,OUT013,1652.67051817745
DRE48,OUT010,502.505797427524
NCL42,OUT027,5859.76490657432
FDR21,OUT045,2837.871090337331
NCW29,OUT035,2047.2031926781365
FDO11,OUT013,4026.6364444463497
NCM31,OUT049,2083.603940065655
FDV35,OUT019,368.67868004108504
FDF58,OUT017,982.710047610912
NCE43,OUT049,2775.454884102929
FDA02,OUT035,2500.5640437460506
DRL37,OUT010,131.1570913680243
FDR24,OUT018,1409.330381234477
FDW59,OUT049,1331.1619098494236
FDS22,OUT049,681.5115558767906
FDW24,OUT017,754.3794886753313
FDU24,OUT035,1496.5492251272672
FDA21,OUT027,5166.501025088333
FDH58,OUT027,2939.4900799718116
FDW36,OUT018,1633.487401738815
FDI45,OUT027,4409.300060275515
FDU01,OUT018,2984.975157927894
FDF35,OUT027,2904.4956212460324
FDU43,OUT019,576.0363277274905
FDE24,OUT019,361.68062268929333
FDK50,OUT049,2554.9089570452834
FDG31,OUT045,1052.2545872177966
FDC60,OUT045,1392.6576050655096
FDL36,OUT013,1422.6587633336412
FDP21,OUT013,3095.6020075554725
FDW16,OUT045,1387.4737551786113
FDX02,OUT017,3818.665991074771
FDQ58,OUT027,4087.8613594444787
FDT51,OUT046,1753.6504258701316
FDD59,OUT049,1279.444029010244
NCM42,OUT018,1643.5250802574242
FDA57,OUT018,607.8755064904067
FDZ48,OUT035,1754.2372269529099
FDE46,OUT045,2531.98456519153
NCZ30,OUT019,278.3852551293193
FDB56,OUT017,3122.3326518620242
FDA25,OUT027,2860.846088236566
FDD20,OUT013,2062.179513951708
FDL25,OUT013,1463.6031535026195
NCO18,OUT049,2921.446672988902
FDJ45,OUT017,592.7911927398059
FDR12,OUT035,2823.276291808298
NCF19,OUT010,131.1570913680243
FDK25,OUT046,2679.926209805139
NCR17,OUT046,1941.9370601634955
FDC52,OUT046,2486.596723014015
NCA54,OUT017,3040.560622593509
FDR45,OUT010,572.9055917217685
NCM19,OUT049,1912.2694282347106
FDF39,OUT027,5859.76490657432
FDX23,OUT049,1536.843854271321
FDD58,OUT027,2848.7714704554096
FDX28,OUT013,1626.5533842367527
NCD31,OUT013,2611.697950650614
FDU57,OUT018,2387.656038010299
FDI27,OUT046,768.9792128004425
NCM42,OUT046,1659.8621896619018
FDD32,OUT027,2173.682102629979
FDI34,OUT013,3674.8172237188805
NCM29,OUT049,2100.925032852445
FDG46,OUT018,1799.304897717541
DRC01,OUT010,131.1570913680243
FDB15,OUT027,5857.597972329998
NCA17,OUT027,4027.997163892905
FDF10,OUT046,2508.581004135775
FDR26,OUT027,4782.17419992114
FDI02,OUT049,1760.4984002150043
NCM54,OUT010,276.30282176791
FDF14,OUT013,2424.374344289687
FDJ33,OUT010,269.9644621652212
FDM20,OUT035,4042.268457327458
FDC03,OUT027,5756.642098015086
NCX05,OUT046,1923.670966932923
NCM41,OUT027,2785.5690130582043
NCU29,OUT010,366.7332993603966
FDQ59,OUT017,1345.255576506128
FDH46,OUT010,240.17085425072023
FDH09,OUT013,823.8524517142822
NCD06,OUT045,758.3332069138229
FDC15,OUT035,2531.5748864564957
DRD37,OUT027,1076.5737519495874
FDT28,OUT027,4027.997163892905
FDR28,OUT027,4247.9538401519385
FDT38,OUT017,1358.2504939820053
FDV34,OUT027,1497.9511107982212
FDY52,OUT035,1022.1551615568575
FDB34,OUT013,1416.7407064568326
DRL23,OUT018,1630.9977575193632
DRB24,OUT046,2472.6910422173733
FDJ50,OUT046,953.6337348726005
FDQ49,OUT035,2536.514709662818
FDP20,OUT035,2017.881573468198
FDV19,OUT027,4226.335445344788
NCR54,OUT045,3058.9563611339004
FDO09,OUT010,576.2013549105801
FDS57,OUT018,2074.0110988927686
FDN10,OUT049,1931.9805356551906
FDV23,OUT049,2045.2010259723208
FDY28,OUT049,3667.2058396545217
DRG51,OUT013,2599.1713754810635
FDD45,OUT019,235.0957284279415
NCL18,OUT027,5729.5466512230805
NCM29,OUT013,2085.2627529989722
FDF17,OUT027,5765.258415880072
FDE22,OUT017,2572.612061569597
FDQ22,OUT017,593.1356331809959
FDS01,OUT013,2986.8573546717507
FDW35,OUT027,1038.1669546228495
FDJ33,OUT046,2034.0996530288198
NCF54,OUT035,2841.8016386679874
FDE09,OUT013,1707.9757997269846
NCE06,OUT045,2550.6835645124015
DRH49,OUT049,1272.364870290941
FDY43,OUT045,2764.8985478401605
NCT05,OUT017,4056.7009745732416
FDZ34,OUT045,3103.6046600533537
FDL38,OUT017,1365.3313795452557
FDZ31,OUT017,3109.791108317572
FDR14,OUT035,877.177217032827
NCN54,OUT049,1262.95444375318
NCC42,OUT027,2989.7873648503078
FDK08,OUT017,1571.9993183597157
FDP59,OUT013,1646.0094355070357
FDV22,OUT035,2617.2127458628843
FDD33,OUT035,3863.6005443913227
DRE60,OUT027,5857.597972329998
FDK52,OUT046,3792.468526177071
FDA02,OUT017,2511.8479485488874
FDM56,OUT049,1659.8252631202142
FDE57,OUT035,2069.310443607687
FDM32,OUT045,1381.8092940661797
NCQ30,OUT027,2963.858018399911
FDQ27,OUT027,2862.451280883281
FDT60,OUT027,2987.34702579562
FDU43,OUT049,3932.2578437183024
NCO55,OUT035,1657.600705577091
FDG02,OUT045,3073.8767603588467
FDJ28,OUT013,3092.1139947117945
FDP40,OUT045,1759.9383362472138
FDJ38,OUT045,3105.427384826503
NCC54,OUT017,3795.9536561342893
NCZ41,OUT046,2056.0224103742917
FDK38,OUT019,366.51493508399494
FDU52,OUT013,2423.3843595204876
FDC40,OUT046,1257.890316477149
NCR30,OUT017,1141.5086147230893
NCN18,OUT017,1752.7838377912506
FDB50,OUT035,1282.3053698014148
FDG04,OUT013,3078.087714396856
FDR26,OUT035,2849.0325050097126
NCT17,OUT018,3055.3934943857457
FDX35,OUT027,5857.597972329998
FDS12,OUT046,2046.3313998466394
NCZ29,OUT027,2989.7873648503078
FDB38,OUT010,381.01891651127954
FDP12,OUT013,690.0948410737107
FDP22,OUT046,822.1640522729716
FDS26,OUT018,3830.439931638121
FDR52,OUT046,3122.0200286165546
DRJ13,OUT046,2584.7847342952373
FDU48,OUT027,2989.7873648503078
FDE29,OUT035,970.8753924242258
NCT29,OUT049,2031.8577605025448
DRK37,OUT018,3054.394354757741
FDK55,OUT046,1377.1583342103047
FDR07,OUT046,1536.351592799422
FDO21,OUT027,5859.76490657432
FDK46,OUT049,4190.868557346983
FDB12,OUT045,1651.1971159430727
FDT31,OUT027,5174.838715775168
FDJ33,OUT045,1999.9988001590139
FDC26,OUT027,2912.9152775178204
NCQ02,OUT045,3071.776601460694
FDP08,OUT010,507.73355028842155
FDB11,OUT027,5857.597972329998
FDV55,OUT013,2467.424881519323
FDW20,OUT049,2077.2794812250095
NCJ18,OUT019,277.0445792672271
FDC41,OUT018,1186.5523019115014
FDE14,OUT027,2859.191266995825
FDG35,OUT013,2824.9899261228675
FDF45,OUT035,876.013425707852
FDS19,OUT027,1950.8467223235084
FDS58,OUT019,380.5168917371441
FDA26,OUT017,3763.560977269246
FDM32,OUT049,1363.684666951298
FDL45,OUT046,2061.0155306396064
FDZ55,OUT049,2541.401363771243
FDY37,OUT049,2131.040889108819
FDO46,OUT046,3099.356283113415
FDQ60,OUT046,2016.669113312252
FDA19,OUT018,1976.1242391699122
FDL15,OUT046,2505.6006260416016
FDM10,OUT018,3381.1778838926057
NCL05,OUT017,614.6203861417271
DRK49,OUT010,131.1570913680243
NCE18,OUT027,5859.76490657432
FDG40,OUT049,629.7693804137223
DRI59,OUT045,3858.8112738147347
FDK28,OUT035,4158.582693180352
NCD06,OUT019,131.1570913680243
FDO11,OUT019,574.2353308646001
FDK27,OUT046,2035.756973585507
FDT43,OUT027,1099.9158589690712
FDD38,OUT018,1623.6984173138733
FDA16,OUT049,3766.2439974640165
FDL14,OUT027,4087.8613594444787
NCM17,OUT049,656.1318011061876
FDD20,OUT045,2045.4244328998313
FDA40,OUT045,1378.2555634364214
FDL43,OUT045,1281.1172704130738
FDV15,OUT045,1650.162428067517
FDE52,OUT046,1388.1719272716246
NCL17,OUT010,359.306759664518
NCJ31,OUT045,3832.2125817853953
FDR60,OUT045,1275.7902367618524
NCA18,OUT035,1894.1894749427881
FDS21,OUT027,1390.883273044677
FDW09,OUT035,1269.6905744466617
FDL26,OUT035,2526.435284919854
FDS47,OUT018,1380.9036546293341
FDC39,OUT046,3422.5160528030915
FDT51,OUT035,1749.9238752284007
FDK40,OUT035,4239.537033982627
NCG19,OUT045,3811.589442338612
FDZ07,OUT046,1080.3155118411844
FDF08,OUT027,2686.0600407554102
FDO04,OUT013,1013.3308677202294
FDK41,OUT018,1340.0242268507602
FDP15,OUT049,4034.2706922981665
NCD43,OUT018,1632.4844800089872
NCP18,OUT013,2476.2166431221535
FDZ51,OUT046,1457.84069218338
DRH13,OUT035,1661.1029947769423
FDF38,OUT045,623.4245537400998
NCI43,OUT045,761.7340437133312
FDM38,OUT027,1277.0017745992957
FDS03,OUT013,1211.9894290272816
DRJ47,OUT017,2828.3972074786498
FDT50,OUT010,230.84938090626085
FDV02,OUT046,2842.0362960217344
NCG18,OUT017,1649.6470484166077
FDW52,OUT046,2626.7737664082583
FDS40,OUT035,596.8794945785861
FDN31,OUT017,3114.9387473645497
FDA37,OUT045,1998.9995775441773
FDA15,OUT046,4106.514749558311
FDL39,OUT046,3055.1870875310897
FDJ53,OUT045,1996.4533542717224
FDX22,OUT013,3577.2618194562738
NCZ42,OUT045,3930.170716777933
FDD56,OUT027,4440.31184265124
FDD40,OUT017,3020.412497690041
FDS50,OUT013,3675.6058577083686
NCN14,OUT013,3073.1647451413014
FDT15,OUT013,3117.401948915622
NCS18,OUT027,2882.9841366795067
NCO26,OUT010,268.38344685242754
FDF58,OUT018,997.57325250944
NCB19,OUT013,1426.0315049001895
FDH26,OUT017,2075.899339098649
DRB24,OUT027,4074.1607064676336
FDA49,OUT018,1360.1348665263504
FDB32,OUT045,1509.5135103519442
FDI36,OUT017,3101.0864005526046
NCA17,OUT010,363.9811972922226
FDH22,OUT013,2019.1259757695952
NCM26,OUT018,2470.6180833113995
FDT15,OUT027,5166.501025088333
FDB16,OUT018,1373.376614133023
NCP54,OUT027,2987.34702579562
FDJ36,OUT013,1642.1298901577095
FDO28,OUT045,1986.7945083375425
FDU09,OUT013,1010.8676324451837
FDF29,OUT017,2063.310086237265
FDY08,OUT013,2049.636138883102
DRJ59,OUT018,590.42635788098
FDT23,OUT027,1970.9283482602757
FDU15,OUT018,592.7540773224318
FDT47,OUT013,1542.4759157053204
FDI53,OUT019,383.44344266294024
FDR59,OUT018,3866.6195122740305
FDD53,OUT035,614.2923462556159
FDY51,OUT017,3719.096800541652
FDT04,OUT049,642.7502401103797
FDU51,OUT049,2860.6023963165917
FDG14,OUT035,2476.1894594256096
NCU06,OUT045,3759.1024858598657
DRG25,OUT046,3131.035516200753
DRH49,OUT035,1329.9029135148276
FDN15,OUT035,2079.8800297119697
FDL43,OUT018,1221.226588333552
NCT18,OUT049,3154.7093841180927
NCB31,OUT013,4004.7703737580514
FDK57,OUT035,1950.5278312160046
FDY04,OUT019,381.35903549867055
NCP54,OUT046,2055.723307810295
FDF41,OUT013,3790.1350541881793
FDM01,OUT045,1651.0646176629618
FDW03,OUT045,1650.8149181387562
FDF28,OUT045,2015.3282880362012
FDY37,OUT017,2104.202960401695
FDQ03,OUT017,3899.471200091656
FDP51,OUT027,2952.3298358307884
FDJ40,OUT017,1739.0342013604075
FDC32,OUT049,1448.755928651467
DRI49,OUT027,2214.546698671005
NCW54,OUT017,876.5032024807655
FDF09,OUT017,594.6537186322183
FDP45,OUT018,3762.799328856205
DRJ23,OUT018,2987.3691470751824
FDS59,OUT017,1740.1230969718413
FDY08,OUT046,2062.955681403034
FDX16,OUT049,2484.728569614712
FDY16,OUT018,3004.345734250634
FDK32,OUT035,2533.7983841301275
FDQ22,OUT013,704.4527949626129
NCC31,OUT018,2424.8984756512887
FDG58,OUT049,2461.041047283364
DRF48,OUT013,3111.1011714821307
DRH36,OUT049,1102.6212581505142
NCR30,OUT035,1179.9584709487024
FDB03,OUT019,576.6102842373286
FDZ28,OUT027,2989.7873648503078
FDR35,OUT017,3083.0979266131285
DRD15,OUT027,5857.597972329998
FDJ33,OUT019,277.9158249513694
FDA56,OUT010,270.14594409571237
FDP56,OUT046,775.4384073870734
NCT30,OUT046,775.0785436884197
FDK15,OUT017,1620.1213752882825
FDH44,OUT018,2454.2379279204847
FDV01,OUT013,2482.4058460501456
DRG03,OUT017,2499.1122142701292
FDG50,OUT027,2692.09432849625
FDR16,OUT010,574.079387637394
FDZ60,OUT046,1658.1126743642722
DRG03,OUT045,2517.598758273407
FDS56,OUT018,3870.901251376151
FDU33,OUT045,746.7314086187782
DRD27,OUT035,1565.329299299887
FDW22,OUT046,3769.9577695486114
DRA24,OUT045,2626.0164579620514
FDF38,OUT049,644.6377931609986
FDX48,OUT013,2489.552803041053
FDS58,OUT018,2515.0826210683676
FDC32,OUT046,1454.654647179721
NCQ29,OUT045,4022.168189337704
DRK39,OUT018,1348.3782604313383
NCS38,OUT017,1879.9070658021856
DRO47,OUT013,1753.2669955029241
DRG27,OUT027,1038.1669546228495
FDC57,OUT027,5687.093517012483
FDS55,OUT046,2435.943972678021
NCJ06,OUT018,1948.9307626111215
FDO01,OUT019,282.53336126781096
NCM55,OUT045,3110.1606870659084
FDC52,OUT049,2479.576195182559
FDQ15,OUT045,1281.7066506288704
NCT30,OUT027,1097.8800260983076
NCR42,OUT027,1026.5309810215335
FDD28,OUT035,875.3078059062236
FDQ34,OUT049,1648.2646548186542
FDZ12,OUT027,3014.54484024685
DRE13,OUT019,202.34573675839272
NCN07,OUT019,283.9820094542849
FDM28,OUT035,3045.044797109515
FDI10,OUT017,2866.5416732501717
FDQ25,OUT013,2801.6935524647356
FDA38,OUT010,573.4795482316066
DRI13,OUT049,3640.799600893791
FDY20,OUT027,2692.09432849625
NCZ53,OUT035,3100.559109560293
NCM31,OUT013,2392.6399251093712
DRB01,OUT017,3123.847148454058
DRF37,OUT046,4094.0156843973928
NCF42,OUT049,2872.231661767213
FDF16,OUT018,2373.6753534277714
FDB41,OUT013,814.1046514111536
FDR34,OUT013,3721.4736707953166
FDR15,OUT018,2416.011785330674
NCV42,OUT019,273.6732776851152
FDW51,OUT035,3666.2047909357293
FDU36,OUT017,1546.7797512417633
FDX60,OUT049,1301.6478263421745
FDY03,OUT035,1869.5841674607548
FDW55,OUT045,4042.793999335498
FDT01,OUT010,573.426209096206
FDG58,OUT013,2442.743253232984
FDK21,OUT017,4123.808482531868
NCS41,OUT019,465.03919494392744
FDS10,OUT045,3007.2725943292353
NCT53,OUT046,2536.8702388668003
FDJ28,OUT018,3026.650320912035
FDX44,OUT045,1376.5643538179866
FDT20,OUT018,604.1525193021472
FDO44,OUT017,1705.133116467177
NCX17,OUT049,3751.1285190843564
FDY01,OUT017,1898.3446819875182
FDJ12,OUT027,5859.76490657432
DRK35,OUT018,590.9317938742658
FDD47,OUT019,387.0310081145398
NCM53,OUT035,1654.4272261611209
FDO45,OUT013,1416.093166770976
NCM42,OUT010,254.57330050547955
FDE04,OUT046,2947.584392625811
NCI30,OUT027,5857.597972329998
FDZ19,OUT013,2838.480663334282
FDW57,OUT013,2856.22429536885
FDA25,OUT013,1641.6177815643223
FDT22,OUT046,981.9522673679786
FDP51,OUT013,1948.5632596407286
FDD48,OUT027,2935.9917702400207
FDY39,OUT035,3141.8613678636366
FDO48,OUT010,576.5758157752946
FDD23,OUT027,5166.501025088333
DRN35,OUT027,1026.5309810215335
FDT01,OUT035,3723.766398190639
FDC20,OUT010,131.1570913680243
DRJ35,OUT035,999.9998925509364
FDB32,OUT046,1453.7828939614396
FDL24,OUT046,2888.3812513924904
NCV42,OUT035,1820.1841343725546
FDZ46,OUT046,1664.0576463323441
FDC15,OUT013,2483.5394052799056
FDD08,OUT019,131.1570913680243
FDY50,OUT049,1384.0109271778947
FDD36,OUT013,2003.1108346579622
FDG57,OUT027,1096.8315522606254
FDL21,OUT018,608.5140871416
FDN16,OUT027,2859.191266995825
FDJ09,OUT027,1092.2899234937245
FDS01,OUT010,431.43398119662794
FDV33,OUT017,4138.2312204684595
DRE12,OUT017,1879.9070658021856
FDR07,OUT013,1542.4173673155997
FDP48,OUT010,469.5507699548613
NCB55,OUT035,878.3526981819427
FDQ08,OUT013,1076.5078513293788
FDR34,OUT035,3852.718903060298
FDO33,OUT046,1765.6531085561487
FDP13,OUT045,620.1930735373633
FDX12,OUT049,3918.918594344035
NCT06,OUT049,2666.355101203092
FDR16,OUT019,573.4646332749311
FDE36,OUT046,2561.9723718042414
FDZ36,OUT049,3176.6350077866045
FDV13,OUT045,1373.0681955781793
NCZ17,OUT035,597.5276190648027
FDU56,OUT045,3091.8473120396357
FDM09,OUT035,2855.0345187009557
FDV02,OUT017,2850.1920291280044
FDS34,OUT018,1790.6710837690218
FDA11,OUT049,1505.8439639134583
FDP09,OUT017,3677.842654709729
FDB29,OUT027,2922.7438556747557
FDT19,OUT017,2861.240215575423
DRH15,OUT017,637.8295374323086
FDY38,OUT046,3727.6440293083824
FDF14,OUT027,4039.3091954154784
FDN48,OUT010,226.79271701564102
FDQ12,OUT013,3715.1217598115727
NCJ43,OUT045,2854.0479921208594
FDE17,OUT019,365.1441846666068
FDB05,OUT035,4006.1201540521033
FDH10,OUT045,3019.9364364550893
NCR06,OUT017,609.3410171538955
FDU32,OUT018,1983.202998207804
FDD56,OUT049,2866.2063225696497
FDO36,OUT018,2948.042543519652
FDH16,OUT010,223.37405098633448
FDX10,OUT018,590.9317938742658
FDZ37,OUT017,1378.7297321590422
FDU31,OUT010,574.6172924942916
DRC49,OUT049,2084.1290381638332
FDL15,OUT045,2512.2989548675196
FDN32,OUT019,492.32992233283085
DRH59,OUT027,1457.132550871696
NCU29,OUT049,2449.340928790016
FDR37,OUT019,470.6261987149987
FDS14,OUT018,2422.139972382454
FDU02,OUT027,5857.597972329998
FDJ08,OUT035,3102.303167712665
NCZ06,OUT045,3948.7725960019243
FDO31,OUT049,1317.615326260025
FDH31,OUT018,1613.8319763586694
FDS58,OUT017,2578.1890281368583
NCA53,OUT027,1098.0158327853967
FDF50,OUT046,3130.695050373386
NCW42,OUT049,3700.4496944677107
NCQ17,OUT045,2490.2365675350975
FDK51,OUT018,3913.5546469428273
NCW41,OUT010,376.1975629513241
NCR29,OUT017,873.4227135562868
FDB08,OUT019,379.9936257056558
FDA40,OUT027,2499.588486443987
FDL14,OUT018,2463.9394084646965
FDB47,OUT046,3559.2269787370183
FDO03,OUT035,3896.883670710323
DRK13,OUT019,511.54453574858695
FDX13,OUT010,573.3357019751969
FDF52,OUT046,3162.6855343586003
FDT11,OUT013,3102.5963286209335
FDB08,OUT013,2519.851062040396
FDQ28,OUT018,2460.434638126566
FDD29,OUT045,4133.341327606321
NCQ29,OUT027,5857.597972329998
NCO02,OUT013,1210.5384490856818
FDR56,OUT010,507.92159696480337
NCM54,OUT049,2047.3083534493892
FDP51,OUT035,1902.3455517359896
FDT38,OUT013,1415.619944731844
FDZ20,OUT018,3815.2177825698814
FDJ53,OUT013,2005.396975175171
FDX13,OUT049,4065.9514103084075
FDP58,OUT035,3750.5632554630297
NCK31,OUT019,131.1570913680243
FDA35,OUT018,1953.160669807104
FDV37,OUT018,3036.1413122765557
NCO07,OUT027,5859.76490657432
FDA20,OUT045,3126.112329860678
FDZ59,OUT035,2723.852631575997
NCY17,OUT017,649.4969433959646
FDQ28,OUT035,2534.32539827115
FDV35,OUT017,2509.605302059019
FDQ36,OUT013,690.3360395012356
FDD34,OUT018,2521.984613827417
FDK51,OUT045,4173.405416006878
FDV31,OUT035,2840.1935278831606
FDR04,OUT035,1533.3528822306048
FDR14,OUT049,898.1820686373688
DRC36,OUT010,422.7781387319439
FDE39,OUT019,278.3852551293193
FDP57,OUT049,1646.988408558709
FDE57,OUT046,2102.832259685964
NCN18,OUT046,1758.2194546440887
NCQ05,OUT018,2427.775027301918
FDW47,OUT035,1992.262943033982
FDV46,OUT035,2082.183147899584
NCP29,OUT045,1047.204694232655
FDE09,OUT018,1702.9459246275985
NCU06,OUT027,5857.597972329998
FDT19,OUT010,420.36193375684996
DRF15,OUT017,2499.160350251612
DRI51,OUT013,2759.757593138751
NCX54,OUT013,1647.0784769960126
DRE01,OUT013,3797.6911485695578
NCB07,OUT045,3015.16928857062
FDU50,OUT035,1880.4167243252343
FDG40,OUT035,596.8794945785861
FDW10,OUT018,2735.463215418582
FDX51,OUT013,3080.185542167898
NCP17,OUT045,1052.6699004237353
FDP21,OUT035,3103.425941460974
FDL04,OUT045,1649.710393453449
FDV23,OUT013,2015.3788222037554
FDF24,OUT046,1332.319986777124
FDH56,OUT027,2922.7438556747557
FDB51,OUT049,989.6897101594103
FDI58,OUT027,2831.197876440178
FDR20,OUT013,814.7893743125762
FDC51,OUT018,1988.9831722170718
FDB16,OUT027,2506.131125383171
FDE40,OUT049,978.4408532062135
NCM17,OUT035,623.7497554187512
FDU56,OUT035,3110.1916235089343
FDS32,OUT019,285.91959225293226
FDX02,OUT049,3743.8382379847594
FDT39,OUT027,4068.1723347748502
FDE35,OUT017,874.5163847462426
NCI42,OUT019,567.9116606465108
DRL23,OUT046,1648.9064990138947
FDA10,OUT046,2044.4738648456655
FDA11,OUT013,1512.3187803067424
NCM06,OUT046,2453.8339154993855
NCT05,OUT035,4094.45321494337
NCQ02,OUT010,489.73307948129246
NCY06,OUT049,2066.329155156324
FDY56,OUT035,3807.9333721104113
FDL02,OUT035,1650.128074454096
NCI06,OUT035,2912.5537266250303
FDQ14,OUT045,2460.7944318345953
FDQ12,OUT017,3804.655702175681
FDP36,OUT046,775.4703193180999
FDK21,OUT027,5859.76490657432
FDO40,OUT045,2510.849943959007
NCK54,OUT019,276.4494775468635
FDY09,OUT018,2838.2170755297343
NCW30,OUT049,4093.9985807717085
NCC55,OUT027,1026.5309810215335
FDE58,OUT018,1859.502274492932
FDR39,OUT013,3074.7104261953446
FDU28,OUT049,3093.023576630728
FDH08,OUT017,3810.891639884784
FDG35,OUT045,2825.97168276458
FDG22,OUT049,629.7693804137223
FDC34,OUT035,2581.142353699881
FDP15,OUT018,3786.8819891069998
FDK34,OUT010,574.6471805561692
FDU45,OUT035,1909.494545811901
FDQ04,OUT027,1036.5694823200045
FDX22,OUT018,3386.6231166486286
FDB45,OUT017,1647.710707204876
NCH43,OUT027,5857.597972329998
DRE60,OUT046,3679.346466453538
FDD17,OUT027,5859.76490657432
NCM54,OUT017,2025.499305699167
NCH55,OUT013,2048.848797410494
NCT06,OUT017,2611.1903361511604
FDA48,OUT027,5857.597972329998
FDY58,OUT027,5859.76490657432
FDO25,OUT045,3655.0820708481106
FDN50,OUT045,1494.2971482354412
FDH35,OUT035,2600.2668787159373
FDK09,OUT045,3749.4328852515914
FDO16,OUT013,1414.5304819637959
FDW11,OUT045,1057.9079639798563
FDU47,OUT027,2989.7873648503078
NCQ42,OUT010,276.48722475885626
FDK55,OUT027,2692.09432849625
FDN08,OUT049,1921.9073545389351
FDT57,OUT045,3921.2624142954814
FDJ12,OUT018,3354.8785393639655
DRL59,OUT017,791.6728618472499
NCN53,OUT046,629.5720918753929
FDO51,OUT010,131.1570913680243
FDK56,OUT017,3109.9337476441647
FDY12,OUT035,823.5912072225245
FDU15,OUT035,596.8794945785861
FDQ19,OUT046,3979.000723989888
DRF15,OUT045,2520.0818598484507
DRE25,OUT019,233.53733547384357
FDK57,OUT018,1902.2366401286133
FDD33,OUT010,573.4603164981507
